contaminated_client_indices:[11, 1, 42, 12, 36, 2, 30, 23, 46, 49, 45, 40, 27, 3, 39]
weights list(greater): [2, 37, 8, 25, 11, 42, 41, 35, 33, 39, 18, 15, 0, 22, 49, 10, 36, 17, 24, 20, 47, 9, 34, 46, 19, 31, 43, 5, 28, 3, 21, 1, 7, 27, 32, 4, 12, 16, 44, 26, 30, 6, 48, 38, 29, 45, 14, 13, 23, 40]
weights list(greater): [45, 2, 16, 3, 0, 46, 24, 12, 9, 35, 4, 40, 10, 27, 31, 41, 1, 32, 21, 20, 22, 8, 43, 42, 30, 33, 34, 5, 47, 44, 28, 13, 26, 18, 36, 38, 17, 6, 39, 49, 7, 23, 19, 11, 37, 14, 25, 15, 29, 48]
weights list(greater): [2, 25, 41, 37, 8, 39, 42, 33, 11, 43, 18, 0, 36, 15, 10, 35, 20, 47, 3, 21, 22, 24, 1, 7, 28, 9, 31, 34, 49, 12, 5, 19, 46, 17, 4, 27, 30, 16, 26, 48, 44, 32, 6, 38, 45, 29, 14, 23, 13, 40]
weights list(greater): [0, 20, 45, 12, 9, 2, 40, 16, 3, 4, 46, 24, 31, 10, 1, 27, 35, 32, 41, 28, 8, 42, 26, 44, 22, 33, 5, 38, 47, 30, 18, 21, 43, 34, 39, 6, 15, 17, 49, 19, 36, 13, 7, 14, 23, 25, 11, 37, 29, 48]
weights list(greater): [2, 37, 25, 42, 39, 41, 8, 36, 0, 10, 20, 35, 21, 43, 22, 33, 19, 11, 34, 3, 5, 24, 9, 15, 1, 46, 31, 49, 17, 28, 47, 7, 18, 38, 27, 12, 32, 30, 44, 6, 4, 16, 26, 48, 29, 45, 13, 23, 14, 40]
weights list(greater): [2, 16, 9, 0, 40, 12, 31, 24, 46, 45, 3, 4, 35, 10, 41, 20, 28, 27, 32, 30, 42, 5, 22, 1, 8, 44, 33, 26, 18, 34, 21, 43, 38, 47, 6, 23, 49, 13, 25, 36, 39, 17, 19, 14, 7, 15, 11, 37, 29, 48]
weights list(greater): [2, 25, 39, 37, 8, 36, 11, 0, 15, 41, 46, 24, 22, 49, 9, 43, 19, 47, 42, 33, 10, 35, 34, 1, 18, 3, 20, 5, 28, 31, 21, 7, 38, 27, 32, 30, 44, 12, 17, 4, 16, 26, 48, 29, 6, 45, 13, 23, 14, 40]
weights list(greater): [2, 0, 3, 45, 16, 40, 31, 12, 35, 24, 10, 1, 4, 9, 42, 27, 46, 22, 20, 32, 21, 33, 28, 8, 5, 41, 43, 6, 47, 26, 30, 44, 38, 7, 25, 34, 49, 17, 36, 18, 19, 23, 39, 13, 15, 14, 11, 37, 29, 48]
weights list(greater): [2, 39, 37, 41, 25, 42, 15, 11, 0, 36, 3, 47, 10, 49, 46, 24, 9, 22, 8, 35, 21, 19, 43, 33, 31, 20, 7, 16, 18, 34, 32, 26, 1, 38, 44, 5, 30, 28, 27, 12, 17, 4, 48, 6, 45, 29, 13, 14, 23, 40]
weights list(greater): [0, 40, 12, 46, 45, 1, 9, 31, 3, 4, 2, 10, 35, 16, 32, 41, 27, 42, 47, 20, 28, 30, 26, 22, 21, 39, 5, 24, 8, 33, 44, 19, 6, 23, 38, 7, 43, 34, 17, 49, 18, 15, 36, 13, 25, 14, 11, 37, 29, 48]
weights list(greater): [2, 39, 37, 25, 8, 41, 15, 42, 33, 36, 10, 0, 22, 3, 20, 11, 24, 34, 9, 19, 1, 21, 47, 43, 18, 28, 46, 27, 35, 31, 16, 7, 49, 12, 26, 32, 5, 30, 17, 48, 44, 4, 38, 45, 29, 6, 23, 14, 13, 40]
weights list(greater): [45, 40, 2, 0, 3, 46, 31, 24, 12, 4, 9, 47, 27, 1, 41, 28, 26, 16, 20, 35, 30, 22, 32, 10, 21, 42, 8, 6, 34, 44, 43, 33, 7, 5, 19, 38, 39, 25, 49, 17, 23, 18, 15, 13, 36, 14, 11, 37, 29, 48]
weights list(greater): [2, 25, 41, 37, 39, 42, 3, 8, 36, 19, 15, 0, 10, 11, 21, 33, 24, 22, 1, 34, 18, 9, 46, 43, 47, 16, 7, 28, 5, 27, 49, 20, 35, 30, 31, 44, 12, 32, 48, 17, 4, 45, 26, 38, 14, 6, 29, 23, 13, 40]
weights list(greater): [12, 0, 40, 45, 2, 16, 4, 1, 3, 24, 46, 31, 41, 20, 9, 32, 35, 27, 26, 10, 5, 8, 44, 21, 33, 42, 22, 30, 28, 47, 6, 34, 23, 43, 39, 49, 18, 38, 36, 13, 19, 17, 25, 14, 7, 15, 11, 37, 29, 48]
weights list(greater): [2, 25, 37, 42, 41, 3, 36, 19, 0, 8, 15, 33, 18, 21, 39, 11, 7, 22, 10, 9, 34, 47, 28, 24, 43, 1, 35, 46, 5, 45, 16, 30, 49, 31, 12, 4, 20, 48, 26, 27, 38, 44, 32, 14, 17, 29, 6, 23, 13, 40]
weights list(greater): [2, 0, 1, 45, 12, 3, 24, 40, 30, 9, 27, 31, 4, 16, 20, 41, 32, 46, 26, 22, 47, 28, 42, 8, 5, 10, 43, 38, 35, 44, 21, 33, 18, 34, 6, 7, 39, 25, 19, 15, 23, 17, 49, 36, 13, 11, 37, 14, 29, 48]
weights list(greater): [2, 25, 37, 41, 3, 28, 36, 42, 39, 19, 15, 47, 46, 8, 49, 18, 21, 33, 24, 1, 31, 0, 34, 10, 11, 22, 9, 7, 5, 16, 35, 27, 20, 32, 4, 43, 12, 30, 38, 26, 44, 17, 48, 29, 6, 14, 23, 45, 13, 40]
weights list(greater): [40, 2, 12, 0, 45, 27, 24, 31, 46, 16, 4, 30, 1, 3, 9, 20, 8, 35, 10, 28, 41, 32, 22, 44, 5, 38, 42, 34, 26, 47, 33, 43, 18, 6, 17, 7, 21, 23, 49, 13, 39, 19, 36, 25, 14, 15, 37, 11, 29, 48]
weights list(greater): [42, 25, 37, 41, 3, 19, 2, 39, 36, 0, 15, 49, 18, 24, 28, 21, 33, 46, 5, 8, 1, 10, 11, 47, 43, 22, 12, 9, 31, 35, 27, 32, 16, 7, 4, 34, 38, 20, 17, 30, 26, 48, 44, 45, 14, 29, 23, 6, 13, 40]
weights list(greater): [3, 0, 2, 45, 1, 12, 24, 31, 40, 4, 46, 10, 27, 30, 42, 5, 8, 35, 32, 16, 9, 41, 20, 26, 22, 28, 47, 6, 43, 21, 34, 33, 38, 44, 19, 15, 18, 49, 25, 39, 7, 36, 13, 17, 23, 14, 11, 37, 48, 29]
weights list(greater): [37, 25, 42, 2, 19, 41, 28, 8, 3, 0, 49, 46, 15, 36, 39, 5, 33, 10, 18, 21, 24, 1, 22, 47, 27, 31, 12, 43, 34, 9, 38, 17, 35, 32, 30, 16, 11, 26, 4, 7, 20, 44, 45, 48, 29, 14, 6, 23, 13, 40]
weights list(greater): [2, 40, 0, 1, 10, 24, 9, 45, 31, 8, 3, 16, 4, 20, 44, 12, 27, 46, 30, 5, 43, 22, 35, 33, 26, 41, 42, 18, 34, 21, 47, 32, 38, 6, 7, 28, 13, 36, 17, 49, 19, 23, 39, 25, 37, 15, 11, 14, 29, 48]
weights list(greater): [2, 37, 42, 0, 19, 25, 8, 41, 3, 49, 21, 36, 39, 46, 15, 33, 47, 12, 22, 28, 31, 26, 34, 24, 5, 16, 18, 10, 9, 7, 4, 38, 1, 30, 27, 35, 32, 20, 43, 11, 44, 45, 23, 17, 48, 14, 29, 6, 13, 40]
weights list(greater): [40, 20, 9, 0, 12, 16, 46, 31, 45, 3, 4, 24, 27, 42, 2, 35, 1, 8, 41, 30, 10, 32, 26, 5, 22, 44, 28, 33, 34, 6, 47, 43, 18, 21, 38, 17, 19, 36, 49, 13, 7, 39, 15, 25, 11, 23, 14, 37, 48, 29]
weights list(greater): [25, 37, 19, 2, 42, 46, 8, 49, 3, 36, 41, 18, 28, 21, 15, 0, 22, 33, 5, 12, 39, 10, 31, 9, 38, 35, 27, 24, 16, 43, 1, 34, 47, 32, 14, 4, 45, 7, 20, 30, 44, 11, 48, 17, 26, 29, 23, 13, 6, 40]
weights list(greater): [45, 1, 40, 0, 41, 3, 24, 2, 46, 35, 12, 30, 9, 16, 27, 26, 4, 31, 21, 10, 47, 8, 42, 6, 20, 5, 43, 32, 33, 22, 28, 38, 44, 19, 34, 17, 25, 18, 49, 7, 39, 15, 36, 13, 23, 11, 14, 37, 29, 48]
weights list(greater): [37, 0, 19, 21, 2, 42, 25, 8, 49, 3, 28, 36, 22, 41, 15, 24, 46, 39, 10, 47, 5, 18, 9, 16, 27, 31, 33, 1, 35, 43, 32, 34, 12, 17, 7, 30, 26, 11, 38, 4, 20, 44, 23, 45, 48, 29, 14, 13, 6, 40]
weights list(greater): [40, 45, 2, 1, 0, 12, 3, 9, 27, 20, 31, 24, 5, 16, 46, 10, 4, 44, 26, 41, 42, 30, 43, 32, 33, 8, 47, 28, 35, 22, 21, 38, 34, 6, 18, 15, 19, 7, 13, 49, 36, 23, 39, 17, 25, 14, 11, 37, 29, 48]
weights list(greater): [37, 25, 42, 41, 19, 2, 21, 3, 28, 8, 36, 12, 16, 0, 47, 18, 24, 33, 39, 31, 10, 49, 22, 1, 34, 46, 9, 38, 5, 15, 43, 32, 27, 45, 4, 11, 30, 35, 7, 20, 23, 26, 44, 17, 14, 48, 29, 13, 6, 40]
weights list(greater): [2, 3, 40, 0, 12, 1, 45, 41, 24, 4, 31, 20, 10, 35, 9, 16, 32, 27, 8, 26, 46, 22, 30, 5, 6, 47, 33, 28, 44, 38, 43, 42, 34, 21, 39, 18, 49, 19, 17, 7, 13, 25, 23, 15, 36, 14, 11, 37, 29, 48]
weights list(greater): [19, 42, 25, 2, 8, 37, 21, 41, 0, 24, 49, 10, 3, 16, 36, 22, 46, 12, 43, 39, 18, 47, 33, 31, 27, 9, 1, 15, 32, 35, 28, 38, 20, 5, 34, 30, 45, 44, 14, 7, 4, 26, 11, 17, 29, 48, 23, 13, 6, 40]
weights list(greater): [2, 40, 3, 45, 12, 41, 1, 0, 31, 27, 24, 4, 46, 10, 8, 47, 32, 22, 9, 35, 44, 26, 20, 5, 21, 30, 28, 6, 33, 39, 42, 43, 34, 16, 38, 19, 15, 7, 18, 23, 25, 17, 13, 49, 36, 14, 11, 37, 29, 48]
weights list(greater): [25, 19, 42, 41, 37, 2, 8, 0, 36, 21, 3, 18, 49, 28, 10, 12, 46, 22, 24, 33, 47, 39, 16, 1, 31, 15, 34, 9, 43, 32, 5, 27, 45, 4, 35, 30, 38, 7, 11, 44, 20, 26, 14, 17, 48, 23, 29, 13, 6, 40]
weights list(greater): [40, 1, 12, 9, 0, 2, 45, 3, 24, 41, 8, 31, 27, 46, 32, 16, 4, 20, 30, 35, 28, 26, 10, 6, 47, 44, 39, 5, 22, 38, 42, 21, 19, 34, 17, 49, 43, 18, 33, 23, 25, 14, 7, 13, 15, 36, 11, 37, 29, 48]
weights list(greater): [25, 42, 19, 21, 16, 2, 41, 37, 12, 3, 8, 10, 18, 49, 1, 34, 23, 47, 14, 36, 39, 22, 31, 24, 28, 32, 0, 5, 15, 33, 9, 7, 46, 43, 27, 45, 35, 4, 30, 20, 38, 11, 26, 44, 29, 48, 17, 13, 6, 40]
weights list(greater): [40, 2, 45, 1, 12, 0, 24, 31, 27, 3, 10, 41, 32, 35, 9, 44, 46, 30, 28, 20, 4, 16, 42, 22, 26, 8, 5, 34, 33, 47, 21, 43, 6, 38, 18, 19, 17, 39, 23, 49, 13, 7, 25, 14, 36, 15, 11, 37, 29, 48]
weights list(greater): [19, 21, 25, 42, 2, 16, 37, 12, 41, 46, 10, 22, 47, 45, 28, 1, 39, 34, 3, 31, 8, 23, 36, 32, 24, 49, 33, 43, 5, 18, 14, 0, 35, 27, 15, 7, 9, 38, 30, 4, 44, 20, 26, 11, 48, 29, 17, 13, 6, 40]
weights list(greater): [0, 1, 40, 2, 3, 46, 12, 27, 41, 45, 10, 44, 20, 4, 35, 9, 32, 31, 24, 28, 30, 42, 33, 16, 22, 26, 47, 8, 43, 34, 21, 5, 6, 19, 39, 18, 38, 17, 7, 13, 49, 36, 25, 23, 15, 14, 37, 11, 29, 48]
weights list(greater): [19, 25, 12, 42, 21, 41, 2, 37, 16, 36, 1, 10, 24, 0, 22, 3, 23, 28, 45, 31, 8, 46, 5, 34, 49, 18, 35, 32, 15, 33, 39, 38, 43, 47, 4, 9, 7, 27, 20, 44, 11, 30, 26, 14, 17, 29, 48, 13, 6, 40]
weights list(greater): [40, 45, 1, 2, 0, 12, 3, 20, 31, 24, 10, 26, 30, 27, 46, 5, 35, 44, 8, 41, 9, 42, 4, 16, 38, 47, 22, 21, 32, 43, 28, 18, 34, 33, 6, 36, 17, 19, 39, 49, 25, 13, 15, 11, 7, 23, 14, 37, 29, 48]
weights list(greater): [25, 19, 41, 45, 12, 16, 21, 42, 8, 0, 2, 37, 49, 1, 5, 3, 47, 43, 36, 31, 23, 28, 22, 9, 10, 32, 39, 4, 35, 24, 27, 18, 30, 33, 20, 15, 34, 7, 14, 44, 11, 26, 38, 46, 29, 48, 17, 13, 40, 6]
weights list(greater): [2, 1, 40, 12, 45, 20, 3, 0, 24, 9, 4, 35, 31, 16, 27, 32, 30, 46, 8, 44, 41, 5, 10, 26, 28, 6, 33, 42, 47, 22, 34, 43, 38, 21, 17, 19, 39, 18, 49, 25, 13, 36, 7, 15, 23, 14, 29, 37, 11, 48]
weights list(greater): [16, 42, 12, 37, 19, 1, 25, 14, 3, 24, 36, 41, 0, 47, 21, 18, 2, 23, 32, 45, 4, 35, 31, 9, 8, 43, 28, 20, 22, 46, 33, 39, 49, 27, 34, 30, 10, 7, 11, 5, 15, 44, 26, 38, 29, 17, 48, 13, 6, 40]
weights list(greater): [2, 40, 45, 0, 24, 27, 31, 3, 12, 41, 10, 1, 16, 9, 44, 46, 8, 20, 35, 22, 4, 32, 28, 5, 26, 30, 47, 33, 38, 43, 6, 34, 42, 39, 18, 21, 19, 7, 13, 36, 17, 25, 49, 14, 23, 15, 11, 37, 29, 48]
weights list(greater): [16, 25, 42, 19, 12, 0, 23, 45, 21, 3, 41, 1, 18, 47, 2, 28, 14, 24, 31, 5, 43, 32, 37, 36, 10, 35, 22, 39, 9, 27, 20, 8, 30, 49, 15, 4, 46, 44, 34, 7, 33, 38, 11, 29, 26, 17, 48, 13, 6, 40]
weights list(greater): [40, 2, 1, 0, 45, 12, 9, 3, 24, 41, 4, 30, 8, 27, 31, 10, 26, 28, 42, 22, 46, 44, 20, 16, 35, 33, 32, 5, 34, 6, 18, 38, 21, 47, 43, 19, 49, 17, 39, 36, 23, 15, 25, 7, 13, 14, 11, 37, 29, 48]
weights list(greater): [41, 25, 21, 19, 16, 42, 12, 0, 3, 14, 24, 1, 45, 2, 49, 23, 10, 32, 28, 46, 31, 47, 43, 18, 22, 36, 5, 8, 35, 4, 34, 39, 20, 9, 7, 30, 37, 27, 15, 44, 26, 33, 11, 38, 17, 29, 48, 13, 6, 40]
weights list(greater): [40, 2, 3, 9, 0, 45, 12, 31, 10, 24, 16, 1, 27, 44, 46, 30, 35, 8, 26, 32, 22, 5, 33, 4, 28, 41, 42, 20, 38, 18, 6, 34, 43, 47, 13, 21, 17, 7, 36, 19, 49, 25, 39, 23, 14, 15, 11, 37, 29, 48]
weights list(greater): [45, 16, 25, 19, 21, 12, 42, 23, 1, 3, 28, 14, 32, 37, 2, 47, 0, 10, 41, 46, 24, 18, 49, 5, 9, 4, 27, 8, 31, 34, 30, 43, 35, 33, 39, 22, 36, 7, 20, 15, 44, 38, 11, 29, 17, 26, 48, 13, 6, 40]
weights list(greater): [2, 0, 45, 12, 40, 1, 3, 41, 24, 32, 31, 46, 10, 4, 9, 16, 27, 35, 44, 26, 47, 22, 28, 20, 30, 33, 21, 34, 6, 5, 8, 38, 43, 42, 19, 17, 39, 49, 15, 18, 7, 25, 23, 13, 14, 36, 37, 11, 29, 48]
weights list(greater): [19, 12, 16, 2, 42, 23, 45, 25, 21, 41, 47, 49, 14, 32, 3, 31, 28, 35, 18, 8, 34, 24, 1, 5, 10, 26, 9, 30, 4, 43, 22, 27, 37, 46, 0, 44, 39, 36, 7, 33, 15, 20, 11, 29, 38, 17, 48, 13, 6, 40]
weights list(greater): [40, 1, 3, 2, 45, 12, 0, 10, 16, 20, 31, 27, 24, 9, 8, 35, 44, 28, 32, 4, 41, 46, 26, 30, 33, 5, 42, 6, 22, 38, 47, 43, 34, 21, 49, 15, 17, 19, 18, 39, 13, 7, 25, 36, 23, 14, 37, 11, 29, 48]
weights list(greater): [19, 16, 42, 45, 25, 12, 21, 23, 14, 47, 0, 3, 8, 24, 22, 5, 28, 41, 32, 10, 1, 31, 18, 35, 2, 4, 46, 43, 39, 27, 9, 30, 33, 49, 44, 36, 34, 20, 15, 7, 37, 29, 26, 11, 38, 17, 48, 13, 6, 40]
weights list(greater): [2, 1, 40, 0, 3, 12, 9, 24, 31, 45, 30, 20, 10, 44, 46, 27, 16, 8, 5, 32, 38, 28, 26, 41, 4, 33, 35, 42, 22, 47, 21, 6, 43, 18, 34, 39, 19, 13, 25, 7, 36, 23, 17, 49, 15, 14, 29, 11, 37, 48]
weights list(greater): [16, 45, 19, 12, 23, 42, 14, 25, 41, 24, 21, 31, 46, 32, 28, 47, 2, 27, 18, 8, 5, 43, 0, 22, 1, 4, 3, 10, 34, 30, 35, 49, 39, 9, 20, 36, 7, 15, 44, 37, 33, 38, 29, 11, 26, 17, 48, 13, 40, 6]
weights list(greater): [2, 3, 12, 40, 31, 1, 45, 24, 9, 0, 10, 35, 46, 27, 20, 8, 30, 4, 26, 5, 32, 44, 38, 41, 28, 16, 34, 47, 22, 33, 42, 6, 43, 49, 39, 18, 7, 21, 13, 17, 19, 36, 25, 23, 15, 14, 11, 37, 29, 48]
weights list(greater): [45, 19, 16, 42, 12, 21, 23, 31, 2, 24, 14, 32, 28, 1, 0, 25, 18, 27, 47, 10, 41, 8, 49, 30, 46, 5, 35, 9, 43, 3, 4, 44, 39, 22, 34, 37, 20, 33, 36, 15, 38, 29, 7, 11, 26, 48, 17, 13, 40, 6]
weights list(greater): [40, 3, 45, 1, 2, 12, 9, 31, 0, 10, 24, 35, 20, 27, 46, 4, 44, 26, 41, 30, 33, 47, 16, 8, 32, 21, 5, 6, 28, 42, 22, 38, 43, 19, 34, 17, 7, 39, 23, 25, 15, 18, 49, 13, 36, 14, 37, 11, 29, 48]
weights list(greater): [45, 16, 19, 42, 12, 0, 21, 23, 1, 24, 32, 9, 31, 22, 2, 41, 46, 30, 47, 28, 10, 49, 14, 5, 18, 25, 43, 34, 3, 27, 35, 4, 33, 8, 20, 44, 39, 7, 36, 37, 26, 29, 15, 11, 38, 48, 17, 13, 6, 40]
weights list(greater): [2, 40, 12, 1, 8, 0, 9, 31, 27, 20, 24, 45, 46, 10, 44, 16, 30, 5, 3, 26, 35, 28, 32, 33, 47, 42, 22, 18, 4, 21, 38, 34, 6, 43, 41, 15, 19, 39, 17, 14, 49, 13, 36, 25, 7, 23, 11, 37, 29, 48]
weights list(greater): [45, 19, 16, 21, 32, 42, 23, 12, 0, 24, 47, 25, 14, 10, 1, 28, 35, 31, 2, 22, 18, 46, 30, 43, 3, 41, 20, 27, 9, 8, 4, 44, 34, 49, 7, 15, 33, 5, 36, 39, 29, 37, 11, 26, 38, 17, 48, 13, 40, 6]
weights list(greater): [40, 2, 12, 3, 45, 9, 32, 1, 24, 0, 31, 27, 41, 10, 16, 30, 4, 35, 44, 28, 5, 46, 26, 33, 47, 20, 38, 6, 8, 43, 34, 18, 42, 22, 39, 21, 19, 49, 7, 17, 25, 23, 13, 36, 15, 14, 11, 29, 37, 48]
weights list(greater): [45, 19, 16, 42, 21, 0, 41, 1, 12, 28, 10, 31, 32, 20, 14, 18, 46, 47, 22, 27, 24, 2, 23, 9, 35, 43, 3, 8, 30, 49, 5, 25, 4, 37, 44, 34, 39, 33, 36, 7, 15, 29, 26, 11, 38, 17, 48, 13, 40, 6]
weights list(greater): [3, 45, 40, 1, 16, 12, 24, 31, 9, 2, 46, 35, 8, 0, 10, 4, 27, 26, 30, 41, 44, 28, 5, 22, 38, 20, 21, 47, 32, 43, 42, 6, 34, 19, 18, 49, 33, 17, 25, 7, 39, 13, 36, 15, 23, 14, 11, 37, 29, 48]
weights list(greater): [45, 19, 16, 12, 21, 0, 42, 32, 41, 46, 14, 28, 1, 23, 10, 47, 31, 24, 22, 27, 35, 43, 8, 30, 49, 25, 2, 9, 5, 18, 34, 44, 3, 4, 26, 20, 39, 7, 15, 33, 37, 29, 36, 38, 11, 48, 17, 13, 40, 6]
weights list(greater): [40, 12, 45, 3, 26, 1, 2, 9, 0, 24, 27, 10, 30, 8, 46, 4, 31, 35, 20, 44, 41, 28, 22, 32, 47, 5, 34, 33, 21, 16, 6, 38, 43, 49, 19, 42, 39, 15, 25, 18, 7, 17, 13, 23, 36, 14, 37, 29, 11, 48]
weights list(greater): [45, 12, 41, 47, 42, 16, 0, 19, 32, 21, 28, 46, 23, 18, 31, 10, 24, 3, 9, 43, 1, 8, 4, 35, 5, 30, 44, 25, 27, 22, 14, 49, 34, 2, 20, 33, 7, 26, 39, 15, 37, 36, 29, 11, 38, 48, 17, 13, 40, 6]
weights list(greater): [40, 1, 12, 2, 0, 10, 31, 27, 24, 45, 3, 44, 30, 8, 9, 16, 20, 4, 26, 46, 5, 35, 22, 38, 32, 42, 47, 28, 34, 33, 6, 41, 43, 21, 17, 49, 19, 39, 18, 36, 15, 13, 25, 23, 7, 14, 37, 11, 29, 48]
weights list(greater): [45, 19, 21, 47, 42, 0, 32, 46, 10, 2, 30, 18, 31, 41, 9, 16, 28, 20, 1, 8, 12, 24, 44, 4, 27, 22, 34, 5, 43, 33, 3, 7, 35, 25, 15, 23, 29, 49, 14, 39, 26, 36, 37, 11, 38, 48, 17, 13, 40, 6]
weights list(greater): [40, 2, 12, 3, 1, 45, 31, 35, 0, 9, 46, 8, 20, 24, 10, 27, 4, 16, 26, 44, 41, 32, 30, 28, 5, 22, 33, 43, 47, 6, 42, 39, 38, 17, 34, 13, 21, 18, 7, 49, 36, 19, 23, 15, 25, 14, 37, 29, 11, 48]
weights list(greater): [45, 19, 21, 47, 42, 32, 16, 0, 30, 28, 23, 20, 46, 41, 12, 9, 10, 27, 31, 2, 44, 1, 18, 43, 22, 3, 8, 5, 24, 25, 14, 4, 49, 33, 35, 7, 34, 26, 15, 29, 39, 37, 11, 36, 38, 48, 17, 13, 40, 6]
weights list(greater): [40, 1, 3, 2, 12, 45, 9, 8, 24, 27, 30, 0, 46, 10, 31, 5, 44, 32, 26, 20, 35, 41, 33, 22, 4, 28, 16, 42, 18, 47, 43, 38, 6, 21, 19, 49, 34, 39, 17, 25, 14, 36, 13, 23, 15, 7, 11, 37, 29, 48]
weights list(greater): [45, 19, 32, 21, 42, 47, 0, 10, 12, 18, 31, 46, 30, 20, 41, 28, 24, 16, 1, 44, 35, 27, 22, 4, 9, 8, 3, 2, 25, 34, 39, 43, 23, 5, 14, 15, 33, 49, 7, 29, 38, 37, 26, 11, 36, 17, 48, 13, 40, 6]
weights list(greater): [40, 2, 12, 3, 1, 10, 0, 27, 24, 31, 8, 9, 44, 45, 46, 32, 4, 30, 41, 20, 33, 28, 22, 35, 26, 47, 5, 6, 42, 38, 34, 16, 43, 49, 19, 21, 18, 39, 17, 25, 7, 13, 23, 36, 15, 14, 11, 29, 48, 37]
weights list(greater): [19, 45, 16, 42, 21, 32, 46, 12, 47, 2, 41, 44, 18, 31, 10, 35, 24, 9, 20, 39, 3, 49, 30, 8, 1, 5, 25, 23, 27, 43, 22, 14, 15, 4, 28, 7, 29, 34, 0, 26, 37, 33, 36, 11, 38, 17, 48, 40, 13, 6]
weights list(greater): [2, 40, 12, 1, 24, 3, 8, 0, 31, 27, 4, 45, 30, 26, 9, 20, 10, 41, 32, 16, 35, 44, 46, 42, 5, 47, 33, 28, 22, 38, 6, 34, 39, 43, 49, 21, 17, 19, 18, 25, 7, 23, 15, 13, 36, 14, 37, 11, 29, 48]
weights list(greater): [45, 32, 19, 47, 41, 42, 9, 44, 28, 20, 21, 30, 12, 2, 31, 10, 8, 46, 14, 4, 0, 18, 27, 3, 43, 24, 23, 5, 34, 7, 35, 16, 49, 25, 29, 22, 33, 1, 15, 37, 39, 36, 26, 11, 38, 48, 17, 13, 40, 6]
weights list(greater): [40, 2, 45, 12, 1, 41, 3, 20, 31, 27, 35, 10, 0, 9, 24, 46, 30, 44, 8, 28, 26, 33, 16, 4, 47, 32, 5, 22, 42, 39, 43, 6, 38, 49, 34, 19, 21, 18, 17, 7, 13, 36, 23, 25, 15, 14, 29, 11, 37, 48]
weights list(greater): [45, 19, 42, 32, 21, 47, 10, 20, 9, 28, 12, 44, 24, 30, 18, 46, 31, 41, 8, 27, 0, 3, 35, 43, 4, 2, 16, 22, 1, 34, 29, 23, 37, 33, 25, 26, 14, 15, 5, 7, 49, 39, 38, 11, 36, 48, 17, 40, 13, 6]
weights list(greater): [40, 12, 2, 3, 24, 45, 31, 0, 30, 27, 41, 1, 4, 10, 26, 35, 28, 46, 9, 16, 20, 32, 8, 6, 38, 44, 47, 39, 22, 42, 33, 21, 5, 49, 17, 34, 43, 19, 15, 25, 23, 18, 14, 36, 7, 13, 37, 11, 29, 48]
weights list(greater): [45, 19, 21, 24, 47, 42, 44, 9, 28, 32, 41, 10, 46, 18, 4, 0, 27, 20, 43, 34, 31, 35, 2, 3, 30, 12, 22, 23, 8, 5, 1, 16, 49, 7, 29, 39, 25, 33, 15, 14, 36, 37, 11, 17, 38, 26, 48, 13, 40, 6]
weights list(greater): [40, 2, 1, 46, 12, 31, 27, 10, 0, 24, 9, 3, 26, 8, 44, 30, 33, 45, 41, 20, 4, 35, 32, 47, 28, 34, 22, 38, 16, 6, 43, 5, 21, 39, 42, 19, 25, 49, 18, 17, 23, 15, 7, 13, 36, 14, 11, 37, 29, 48]
weights list(greater): [45, 19, 42, 21, 44, 47, 27, 9, 32, 12, 28, 24, 41, 43, 0, 18, 46, 2, 31, 3, 30, 10, 22, 20, 8, 35, 49, 34, 16, 4, 23, 5, 39, 1, 29, 7, 15, 25, 33, 14, 37, 11, 17, 26, 36, 38, 48, 40, 13, 6]
weights list(greater): [1, 2, 40, 3, 12, 45, 0, 24, 9, 10, 30, 26, 8, 31, 27, 16, 20, 46, 44, 4, 33, 41, 35, 47, 28, 22, 32, 43, 42, 6, 5, 38, 21, 34, 19, 18, 49, 17, 15, 25, 39, 7, 23, 36, 13, 37, 14, 29, 11, 48]
weights list(greater): [45, 42, 21, 19, 32, 24, 30, 28, 9, 44, 10, 18, 31, 47, 41, 20, 27, 46, 12, 43, 4, 2, 8, 34, 35, 1, 23, 16, 5, 22, 49, 33, 3, 29, 0, 7, 14, 15, 39, 36, 26, 17, 11, 25, 37, 48, 38, 40, 13, 6]
weights list(greater): [40, 1, 3, 45, 2, 8, 0, 27, 12, 24, 31, 30, 10, 35, 26, 22, 9, 41, 20, 44, 46, 38, 43, 32, 4, 47, 5, 16, 33, 34, 28, 21, 42, 6, 18, 49, 39, 17, 19, 25, 15, 13, 36, 7, 14, 23, 37, 11, 29, 48]
weights list(greater): [21, 19, 28, 45, 10, 41, 27, 46, 44, 9, 42, 24, 20, 30, 47, 31, 32, 8, 16, 43, 18, 2, 3, 0, 4, 12, 22, 5, 29, 1, 49, 35, 34, 23, 15, 39, 7, 14, 33, 37, 25, 36, 26, 17, 11, 48, 40, 38, 13, 6]
weights list(greater): [2, 40, 1, 3, 12, 45, 9, 10, 31, 4, 0, 8, 20, 46, 30, 24, 5, 41, 26, 44, 35, 27, 32, 6, 42, 38, 28, 47, 33, 16, 22, 18, 49, 43, 39, 21, 19, 17, 15, 34, 25, 23, 7, 36, 13, 14, 11, 29, 37, 48]
